id,userid,total,discountedtotal,totalproducts,totalquantity
1,1,13037.88,11510.81,4,12
2,2,139.93,125.7,2,7
3,3,1794.85,1625.77,6,15
4,4,689.93,636.81,2,7
5,5,1467.88,1205.8,3,12
6,6,55453.86,46641.06,4,14
7,7,1229.86,1103.65,6,14
8,8,6337.83,5771.32,6,17
9,9,29709.9,27993.46,4,10
10,10,152.44,131.34,2,6
11,11,61831.75,57397.84,5,15
12,12,37767.32,35410.79,6,18
13,13,16.54,14.97,2,6
14,14,209.9,184.59,3,10
15,15,249.95,214.68,3,5
16,16,384.92,364.7,2,8
17,17,5531.34,5014.94,4,16
18,18,128999.9,124978.81,2,10
19,19,22142.88,21308.13,5,12
20,20,4711.88,4251.41,4,12
21,21,12939.94,10966.03,3,6
22,22,307.92,296.47,3,8
23,23,2499.91,2123.87,2,9
24,24,30299.94,26780.04,2,6
25,25,1228.35,1070.83,5,15
26,26,1111.84,1021.64,4,16
27,27,111014.85,100496.36,4,15
28,28,5944.77,5531.37,6,23
29,29,2359.84,2077.88,4,16
30,30,186110.85,155507.16,6,15
31,31,1268.88,1111.0,5,12
32,32,187.44,153.2,2,6
33,33,129057.77,125461.58,6,23
34,34,1479.92,1240.78,3,8
35,35,618.86,507.21,6,14
36,36,98.91,89.37,3,9
37,37,129.93,119.32,2,7
38,38,409.95,334.61,3,5
39,39,279.96,249.24,2,4
40,40,263.9,253.64,3,10
41,41,49649.82,46340.09,5,18
42,42,626.84,531.17,5,16
43,43,1689.88,1521.19,4,12
44,44,47055.84,43550.16,6,16
45,45,132262.29,121385.95,6,21
46,46,67607.33,56101.67,4,17
47,47,50539.87,49199.91,5,13
48,48,110.91,101.89,2,9
49,49,4208.81,3843.75,5,19
50,50,13144.93,10852.12,3,7
51,51,36519.9,32961.03,5,10
52,52,134382.82,130175.28,6,18
53,53,1079.94,1028.19,2,6
54,54,10999.95,9998.55,2,5
55,55,42.96,39.92,2,4
56,56,121.97,109.12,2,3
57,57,1269.91,1158.21,2,9
58,58,1212.97,1042.77,2,3
59,59,74029.97,61859.29,2,3
60,60,7649.92,6748.39,2,8
61,61,642.86,571.58,5,14
62,62,2851.92,2691.23,2,8
63,63,511.92,460.04,4,8
64,64,6032.81,5389.02,5,19
65,65,1717.89,1517.78,4,11
66,66,2295.93,1907.41,4,7
67,67,443.96,389.6,3,4
68,68,252.89,221.05,3,11
69,69,7185.87,6560.55,5,13
70,70,3794.83,3295.62,5,17
71,71,77905.87,72541.01,4,13
72,72,322.86,291.77,4,14
73,73,21807.84,20510.13,6,16
74,74,1562.41,1379.22,4,9
75,75,346.44,286.02,4,6
76,76,37629.86,36017.72,5,14
77,77,999.95,880.59,3,5
78,78,128964.87,109890.08,4,13
79,79,1575.87,1336.5,6,13
80,80,1504.93,1217.93,2,7
81,81,242.85,217.41,4,15
82,82,1974.84,1674.54,5,16
83,83,150061.36,125679.0,5,14
84,84,569.92,542.55,3,8
85,85,179.94,163.88,2,6
86,86,45249.9,40809.21,2,10
87,87,309.92,278.38,3,8
88,88,149.94,128.13,2,6
89,89,2458.83,2111.01,6,17
90,90,6059.84,5010.11,5,16
91,91,259.94,228.17,2,6
92,92,809.92,680.17,3,8
93,93,1809.86,1468.77,5,14
94,94,345.81,312.15,5,19
95,95,154490.76,129783.31,6,24
96,96,104.93,92.51,2,7
97,97,2013.93,1623.42,3,7
98,98,1010.78,896.98,6,22
99,99,124.4,117.96,4,10
100,100,33003.13,31771.92,2,7
101,101,1551.88,1464.78,5,12
102,102,171.9,155.13,5,10
103,103,35.89,31.79,3,11
104,104,1120.23,990.53,6,27
105,105,147.91,134.21,3,9
106,106,104.97,94.38,2,3
107,107,129.97,120.92,2,3
108,108,1062.96,935.63,2,4
109,109,10089.94,9615.55,2,6
110,110,37703.85,31595.18,5,15
111,111,13899.91,11845.13,2,9
112,112,384.88,343.42,4,12
113,113,1624.87,1480.45,3,13
114,114,37699.93,33323.1,2,7
115,115,4526.87,4223.96,5,13
116,116,9141.33,8558.54,5,17
117,117,10989.86,9985.79,5,14
118,118,158.85,141.14,4,15
119,119,299.96,252.16,2,4
120,120,879.92,814.89,3,8
121,121,83.9,79.41,3,10
122,122,27089.94,24688.5,3,6
123,123,84301.79,78514.37,6,21
124,124,469.85,433.96,4,15
125,125,3364.92,3047.81,2,8
126,126,1105.34,920.91,5,16
127,127,1023.86,887.48,5,14
128,128,10236.85,9755.4,5,15
129,129,2246.3,1878.79,6,20
130,130,30625.95,29328.26,3,5
131,131,3702.71,3474.09,6,19
132,132,13411.81,11523.23,6,19
133,133,9559.87,8818.7,5,13
134,134,2056.81,1740.76,6,19
135,135,889.87,751.73,4,13
136,136,405.93,360.45,3,7
137,137,12442.86,10941.81,5,14
138,138,15029.93,13292.05,2,7
139,139,36.97,36.17,2,3
140,140,643.91,614.71,3,9
141,141,2991.36,2506.71,4,14
142,142,2675.8,2499.07,6,20
143,143,17609.79,15464.38,6,21
144,144,4269.05,3608.57,5,15
145,145,1153.84,1030.1,6,16
146,146,562.82,506.06,6,18
147,147,2102.83,1898.14,5,17
148,148,71.93,58.55,2,7
149,149,39227.33,34702.26,4,17
150,150,1029.42,989.15,3,8
151,151,247.85,222.39,5,15
152,152,4119.91,3369.71,2,9
153,153,4309.85,3678.46,6,15
154,154,573.92,532.54,3,8
155,155,131224.81,110543.89,5,19
156,156,2643.86,2422.79,3,14
157,157,6.98,6.65,2,2
158,158,1169.89,1079.68,5,11
159,159,451.84,396.92,6,16
160,160,164.96,142.66,2,4
161,161,2339.82,2168.95,5,18
162,162,3236.87,2982.32,4,13
163,163,1494.86,1248.15,5,14
164,164,227.88,195.93,3,12
165,165,20196.86,17751.61,6,14
166,166,129.97,108.97,2,3
167,167,48201.41,46202.72,3,9
168,168,99.94,91.93,2,6
169,169,36799.95,33456.43,2,5
170,170,1829.86,1512.89,5,14
171,171,219.94,191.81,2,6
172,172,574.89,495.78,4,11
173,173,17785.88,16911.51,4,12
174,174,752.77,701.39,6,23
175,175,349.97,302.88,2,3
176,176,269.93,218.17,2,7
177,177,2399.91,2299.48,2,9
178,178,6785.79,5846.4,6,21
179,179,27567.34,25098.32,6,16
180,180,6.97,6.87,2,3
181,181,4707.94,4138.32,3,6
182,182,3411.8,3195.45,6,20
183,183,62954.84,59760.67,5,16
184,184,14015.98,13307.5,2,2
185,185,1404.95,1243.17,2,5
186,186,364.92,359.72,2,8
187,187,10844.88,9255.33,4,12
188,188,184.92,171.55,4,8
189,189,1289.92,1172.57,3,8
190,190,56079.92,53242.95,2,8
191,191,43489.89,36399.0,5,11
192,192,70627.3,67061.66,5,20
193,193,655.8,565.46,6,20
194,194,87090.9,83615.86,3,10
195,195,44661.82,37543.81,6,18
196,196,75209.82,70006.8,5,18
197,197,58063.93,55748.9,3,7
198,198,100565.86,92308.32,4,14
199,199,28239.94,26800.96,2,6
200,200,22694.77,21783.54,6,23
