slug,name,url
beauty,Beauty,https://dummyjson.com/products/category/beauty
fragrances,Fragrances,https://dummyjson.com/products/category/fragrances
furniture,Furniture,https://dummyjson.com/products/category/furniture
groceries,Groceries,https://dummyjson.com/products/category/groceries
home-decoration,Home Decoration,https://dummyjson.com/products/category/home-decoration
kitchen-accessories,Kitchen Accessories,https://dummyjson.com/products/category/kitchen-accessories
laptops,Laptops,https://dummyjson.com/products/category/laptops
mens-shirts,Mens Shirts,https://dummyjson.com/products/category/mens-shirts
mens-shoes,Mens Shoes,https://dummyjson.com/products/category/mens-shoes
mens-watches,Mens Watches,https://dummyjson.com/products/category/mens-watches
mobile-accessories,Mobile Accessories,https://dummyjson.com/products/category/mobile-accessories
motorcycle,Motorcycle,https://dummyjson.com/products/category/motorcycle
skin-care,Skin Care,https://dummyjson.com/products/category/skin-care
smartphones,Smartphones,https://dummyjson.com/products/category/smartphones
sports-accessories,Sports Accessories,https://dummyjson.com/products/category/sports-accessories
sunglasses,Sunglasses,https://dummyjson.com/products/category/sunglasses
tablets,Tablets,https://dummyjson.com/products/category/tablets
tops,Tops,https://dummyjson.com/products/category/tops
vehicle,Vehicle,https://dummyjson.com/products/category/vehicle
womens-bags,Womens Bags,https://dummyjson.com/products/category/womens-bags
womens-dresses,Womens Dresses,https://dummyjson.com/products/category/womens-dresses
womens-jewellery,Womens Jewellery,https://dummyjson.com/products/category/womens-jewellery
womens-shoes,Womens Shoes,https://dummyjson.com/products/category/womens-shoes
womens-watches,Womens Watches,https://dummyjson.com/products/category/womens-watches
